name,start_time,end_time,report,coordinates,connected,busbar,control_areas,zone,pmax,pmin,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,auxserv,flex,is_ncre,forced_commit,unavailability,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"Eolica_Nuble_52",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaCharrua500",SEN,"Profile_Eolica_Nuble_52",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Nuble_53",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaCharrua500",SEN,"Profile_Eolica_Nuble_53",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Nuble_54",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaCharrua500",SEN,"Profile_Eolica_Nuble_54",494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Nuble_55",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_Eolica_Nuble_55",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_56",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Mulchen500",SEN,"Profile_Eolica_Biobio_56",154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_58",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_Biobio_58",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_59",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaCharrua500",SEN,"Profile_Eolica_Biobio_59",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_60",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaCharrua500",SEN,"Profile_Eolica_Biobio_60",366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_61",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_Biobio_61",78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_62",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_Biobio_62",161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_63",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"VadoPedregoso500",SEN,"Profile_Eolica_Biobio_63",1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_64",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_Biobio_64",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_65",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Mulchen500",SEN,"Profile_Eolica_Biobio_65",1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_66",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Mulchen500",SEN,"Profile_Eolica_Biobio_66",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_67",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaCharrua500",SEN,"Profile_Eolica_Biobio_67",1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_68",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Mulchen500",SEN,"Profile_Eolica_Biobio_68",2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_69",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"VadoPedregoso500",SEN,"Profile_Eolica_Biobio_69",1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_70",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaCharrua500",SEN,"Profile_Eolica_Biobio_70",1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_71",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_Eolica_Biobio_71",434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Biobio_72",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_Eolica_Biobio_72",335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_75",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_araucania_75",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_76",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_araucania_76",432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_77",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_araucania_77",1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_78",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Mulchen500",SEN,"Profile_Eolica_araucania_78",461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_79",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_araucania_79",548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_80",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_araucania_80",264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_81",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_araucania_81",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_82",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_araucania_82",214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_83",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_araucania_83",580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_84",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_araucania_84",111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_85",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_araucania_85",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_araucania_86",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_araucania_86",401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_87",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosRios_87",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_88",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_LosRios_88",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_89",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_LosRios_89",712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_90",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_LosRios_90",369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_91",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_LosRios_91",141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_92",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_LosRios_92",797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_93",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosRios_93",550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_94",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosRios_94",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_95",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosRios_95",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_96",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosRios_96",228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_97",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosRios_97",152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_98",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Mulchen500",SEN,"Profile_Eolica_LosRios_98",469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_99",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_LosRios_99",423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_100",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosRios_100",420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_101",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosRios_101",80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_102",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"RioMalleco500",SEN,"Profile_Eolica_LosRios_102",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosRios_103",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosRios_103",128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_105",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosLagos_105",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_106",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosLagos_106",182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_107",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosLagos_107",75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_108",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosLagos_108",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_109",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaAncud500",SEN,"Profile_Eolica_LosLagos_109",645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_111",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"Profile_Eolica_LosLagos_111",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_112",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaAncud500",SEN,"Profile_Eolica_LosLagos_112",1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_113",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"Profile_Eolica_LosLagos_113",826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_114",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Pichirropulli500",SEN,"Profile_Eolica_LosLagos_114",313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_117",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaAncud500",SEN,"Profile_Eolica_LosLagos_117",4957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_118",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaAncud500",SEN,"Profile_Eolica_LosLagos_118",2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_123",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaAncud500",SEN,"Profile_Eolica_LosLagos_123",601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_124",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaAncud500",SEN,"Profile_Eolica_LosLagos_124",590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_125",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaAncud500",SEN,"Profile_Eolica_LosLagos_125",745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_126",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"Profile_Eolica_LosLagos_126",266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_127",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"Profile_Eolica_LosLagos_127",282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_128",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"Profile_Eolica_LosLagos_128",997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_LosLagos_130",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"NuevaPuertoMontt500",SEN,"Profile_Eolica_LosLagos_130",222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Antofagasta_15",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Parinas500",SEN,"Profile_Eolica_Antofagasta_15",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
"Eolica_Antofagasta_16",2029-10-01-00:00,3000-01-01-00:00,true,0,true,"Parinas500",SEN,"Profile_Eolica_Antofagasta_16",1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,renewable,true,0,0,true,false,1970-01-01-00:00,true,1483,0,0,0.005062647,22.245,25,0,500,None
